"","cond((Int))","disp((Int))","cond(mean_sh)","cond(Trial)","cond(wgdd.mean)","cond(mean_sh:Trial)","cond(mean_sh:wgdd.mean)","cond(Trial:wgdd.mean)","cond(mean_sh:Trial:wgdd.mean)","AIC","df","logLik","AIC","delta","weight"
"48",0.173739139094589,"+",-0.00215908064465002,"+",0.145073179201515,"+",NA,"+",NA,-370.624570103284,9,194.312285051642,-370.624570103284,0,NA
"56",0.297216913559903,"+",-0.0035453538829885,"+",-0.0163869908631427,NA,0.00182760150884426,"+",NA,-370.225490523356,9,194.112745261678,-370.225490523356,0.399079579928014,NA
"16",0.205171051005685,"+",-0.00223872154424725,"+",0.114556689717805,"+",NA,NA,NA,-369.821129252265,8,192.910564626133,-369.821129252265,0.803440851018365,NA
"64",0.325904038656639,"+",-0.00382249836231527,"+",-0.0274706600563139,"+",0.00189962442455822,"+",NA,-369.762969582582,10,194.881484791291,-369.762969582582,0.861600520701245,NA
"6",0.178584620716257,"+",-0.00197771847090134,NA,0.113627257842291,NA,NA,NA,NA,-369.526327302829,6,190.763163651415,-369.526327302829,1.09824280045456,NA
"8",0.181394166452564,"+",-0.00196864707535203,"+",0.113739892172181,NA,NA,NA,NA,-369.308989162501,7,191.654494581251,-369.308989162501,1.3155809407823,NA
"32",0.355412317510706,"+",-0.00388014736707854,"+",-0.0558142883095894,"+",0.00187482161985408,NA,NA,-368.88987973861,9,193.444939869305,-368.88987973861,1.73469036467361,NA
"128",0.201663466214402,"+",-0.0024657533738793,"+",0.112945667098596,"+",0.000361633078660172,"+","+",-368.604296962195,11,195.302148481097,-368.604296962195,2.02027314108898,NA
"22",0.318054959769923,"+",-0.00350155948843383,NA,-0.0452037316254942,NA,0.00174876840146407,NA,NA,-368.403413570394,7,191.201706785197,-368.403413570394,2.22115653288984,NA
"24",0.32250400470435,"+",-0.00351018699333045,"+",-0.0469138762521119,NA,0.00176847256052564,NA,NA,-368.227418275306,8,192.113709137653,-368.227418275306,2.39715182797778,NA
"2",0.300987130630987,"+",-0.00236668520782673,NA,NA,NA,NA,NA,NA,-342.494001085548,5,176.247000542774,-342.494001085548,28.1305690177356,NA
"4",0.304051996128891,"+",-0.00235985247587791,"+",NA,NA,NA,NA,NA,-341.771589067934,6,176.885794533967,-341.771589067934,28.8529810353497,NA
"12",0.32769404346352,"+",-0.00262439768907037,"+",NA,"+",NA,NA,NA,-341.319175171472,7,177.659587585736,-341.319175171472,29.3053949318115,NA
"5",-0.0250653019432572,"+",NA,NA,0.166418566445426,NA,NA,NA,NA,-315.87236602072,5,162.93618301036,-315.87236602072,54.7522040825631,NA
"39",-0.0513970239382111,"+",NA,"+",0.204040697287254,NA,NA,"+",NA,-315.448776998359,7,164.72438849918,-315.448776998359,55.1757931049243,NA
"7",-0.0209566930548322,"+",NA,"+",0.166167456820175,NA,NA,NA,NA,-315.039789592727,6,163.519894796364,-315.039789592727,55.5847805105562,NA
"1",0.102069138565419,"+",NA,NA,NA,NA,NA,NA,NA,-283.131651120687,4,145.565825560343,-283.131651120687,87.4929189825966,NA
"3",0.106265289041198,"+",NA,"+",NA,NA,NA,NA,NA,-281.974283936345,5,145.987141968172,-281.974283936345,88.650286166939,NA
"40",0.156898518763586,"+",-0.00200316281865753,"+",0.145880396081931,NA,NA,"+",NA,NA,8,NA,NA,NA,NA
